56,48,457,578,616,431,254
56,48,370,539,602,643,342
50,48,448,594,552,514,314
15,37,55,272,302,329,1
23,25,44,306,162,205,1
1,1,3,140,13,116,1
3,9,151,345,394,606,257
1,48,172,13,199,32,1
14,48,309,465,495,354,79
1,1,3,102,30,115,1
1,48,63,9,226,512,27
43,48,390,524,490,586,188
12,48,37,280,221,585,74
56,48,449,542,524,509,286
14,48,217,378,389,302,24
56,48,415,508,584,457,241
43,48,329,624,558,456,237
18,48,179,296,433,685,268
1,1,2,230,91,336,1
1,1,3,125,98,492,6
30,48,290,494,551,574,265
1,48,166,60,127,144,1
1,1,3,119,93,123,1
1,1,3,144,48,338,1
34,48,332,619,467,515,148
38,48,367,551,493,59,127
1,48,132,5,331,527,123
26,48,256,433,405,269,80
1,48,192,191,251,198,1
1,48,163,148,99,408,1
49,48,397,517,601,323,281
1,48,144,18,268,164,1
7,30,205,223,344,635,119
56,48,491,616,606,82,133
38,48,367,551,492,48,138
1,48,130,94,163,117,1
1,48,3,250,280,127,1
1,1,2,194,123,193,1
56,48,449,542,523,519,213
8,19,8,292,186,159,1
1,48,3,199,234,536,186
1,1,2,149,117,107,1
5,29,99,349,349,122,66
56,48,401,559,570,583,354
1,48,3,211,273,642,156
56,48,462,467,529,380,349
26,48,295,443,422,362,75
1,1,4,41,23,211,1
45,48,395,653,595,508,374
56,48,410,593,566,255,226
1,30,67,14,131,56,1
37,48,306,440,460,466,139
6,12,13,293,227,87,38
56,48,511,661,621,136,393
5,17,53,429,286,454,61
10,31,24,336,248,162,1
7,18,100,93,125,311,1
11,15,178,400,412,626,277
1,1,3,50,55,191,1
1,48,3,250,280,127,1
1,48,152,243,174,524,17
1,48,117,11,231,335,1
46,48,406,570,583,256,118
1,1,2,48,51,386,1
18,48,157,353,458,310,86
1,1,3,71,106,186,1
30,48,282,510,466,48,159
1,48,5,321,303,312,1
26,34,90,322,305,245,1
1,1,3,38,60,36,1
56,48,431,487,658,432,263
1,1,3,116,52,264,1
36,48,216,470,407,282,249
1,30,148,188,194,104,1
1,30,108,31,156,28,1
31,48,258,396,434,238,66
5,22,119,260,369,683,278
1,1,5,89,82,394,40
34,48,279,646,614,66,284
1,1,3,26,130,177,1
1,1,3,63,8,26,1
10,11,3,100,173,78,1
27,48,230,413,410,395,38
46,48,418,567,647,88,184
1,1,4,83,42,76,1
12,48,25,291,203,63,1
1,22,93,219,250,404,94
1,1,3,162,109,24,1
9,23,50,383,298,244,38
46,48,394,522,573,423,173
40,48,355,674,589,522,327
1,48,3,271,147,216,1
18,48,195,325,402,621,144
56,48,303,456,510,374,280
56,48,465,617,671,619,378
1,30,108,31,158,29,1
56,48,509,622,634,609,386
13,48,65,312,256,179,1
1,48,158,264,164,155,1
1,1,3,12,28,370,1
1,1,3,65,133,293,1
1,48,189,282,213,403,3
31,48,272,466,525,542,200
34,48,281,453,462,418,131
1,1,3,57,32,292,1
45,48,388,628,499,2,29
3,9,129,389,254,42,1
1,30,91,218,178,463,11
1,48,3,258,235,219,1
9,23,126,347,255,251,38
26,48,263,445,457,349,185
36,48,316,491,619,470,201
49,48,364,636,580,650,364
56,48,365,503,618,505,239
1,1,3,172,153,298,1
5,22,184,40,192,369,25
1,22,82,115,108,15,1
31,48,175,343,319,444,161
56,48,514,675,635,305,181
12,20,15,235,185,378,1
26,48,318,485,393,52,58
56,48,506,621,613,653,299
34,48,312,501,501,487,198
1,48,155,261,338,669,170
31,48,337,475,517,673,365
10,48,226,297,279,200,1
12,32,19,267,381,361,38
26,48,222,328,333,364,38
14,48,201,441,473,306,71
7,30,186,373,373,33,60
7,48,235,407,395,636,152
31,48,156,363,348,14,1
56,48,414,664,620,674,270
